block,place_fips
360010130001014,3616749
360010130001015,3616749
360010130001016,3616749
360010130002000,3616749
360010130002001,3616749
360010130002002,3616749
360010130002003,3616749
360010130002004,3616749
360010130002005,3616749
360010130002006,3616749
360010130002007,3616749
360010130002008,3616749
360010130002009,3616749
360010130002010,3616749
360010130002011,3616749
360010130002012,3616749
360010130002013,3616749
360010130002014,3616749
360010130002015,3616749
360010130002016,3616749
360010130003000,3616749
360010130003001,3616749
360010130003002,3616749
360010130003003,3616749
360010130003004,3616749
360010130003005,3616749
360010130003006,3616749
360010130003007,3616749
360010130003008,3616749
360010130003009,3616749
360010130003010,3616749
360010130003011,3616749
360010130003012,3616749
360010130003013,3616749
360010130003014,3616749
360010130003015,3616749
360010130004000,3616749
360010130004001,3616749
360010130004002,3616749
360010130004003,3616749
360010130004004,3616749
360010130004005,3616749
360010130004006,3616749
360010130004007,3616749
360010130004008,3616749
360010130004009,3616749
360010130004010,3616749
360010130004011,3616749
360010130004012,3616749
360010130004013,3616749
360010130004014,3616749
360010130004015,3616749
360010130005000,3616749
360010130005001,3616749
360010130005002,3616749
360010130005003,3616749
360010130005004,3616749
360010130005005,3616749
360010130005006,3616749
360010130005007,3616749
360010130005008,3616749
360010130005009,3616749
360010130005010,3616749
360010130005011,3616749
360010130005012,3616749
360010130005013,3616749
360010130005014,3616749
360010130005015,3616749
360010130005016,3616749
360010130005017,3616749
360010130005018,3616749
360010130005019,3616749
360010131001000,3630521
360010131001001,3630521
360010131001002,3630521
360010131001003,3630521
360010131001004,3630521
360010131001005,3630521
360010131001006,3630521
360010131001007,3630521
360010131001008,3630521
360010131001009,3630521
360010131001010,3630521
360010131001011,3630521
360010131001012,3630521
360010131001013,3630521
360010131001014,3630521
360010131001015,3630521
360010131001016,3630521
360010131001017,3630521
360010131001018,3630521
360010131001019,3630521
360010131001020,3630521
360010131001021,3630521
360010131001022,3630521
360010131001023,3630521
360010131001024,3630521
360010131001025,3630521
360010131001026,3630521
360010131001027,3630521
360010131001028,3630521
360010131001029,3630521
360010131001030,3630521
360010131001031,3630521
360010131001032,3630521
360010131001033,3630521
360010131001034,3630521
360010131001035,3678674
360010131002000,3630521
360010131002001,3630521
360010131002002,3630521
360010131002003,3630521
360010131002004,3630521
360010131002005,3630521
360010131002006,3630521
360010131002007,3630521
360010131002008,3630521
360010131002009,3630521
360010131002010,3630521
360010131002011,3630521
360010131002012,3630521
360010131002013,3630521
360010131002014,3630521
360010131002015,3630521
360010131002016,3630521
360010131003000,3630521
360010131003001,3630521
360010131003002,3630521
360010131003003,3630521
360010131003004,3630521
360010131003005,3630521
360010131003006,3630521
360010131003007,3630521
360010131003008,3630521
360010131003009,3630521
360010131003010,3630521
360010131003011,3630521
360010131003012,3630521
360010131003013,3630521
360010131003014,3630521
360010131003015,3630521
360010131003016,3630521
360010131003017,NA
360010131003018,3630521
360010131003019,3630521
360010131003020,3630521
360010131003021,3630521
360010131003022,3630521
360010131003023,3630521
360010132001000,3678674
360010132001001,3678674
360010132001002,3678674
360010132001003,3678674
360010132001004,3678674
360010132001005,3678674
360010132001006,3678674
360010132001007,3678674
360010132001008,3678674
360010132001009,3678674
360010132001010,3678674
360010132001011,3678674
360010132002000,3678674
360010132002001,3678674
360010132002002,3678674
360010132002003,3678674
360010132002004,3678674
360010132002005,3678674
360010132002006,3678674
360010132002007,3678674
360010132002008,3678674
360010132002009,3678674
360010132002010,3678674
360010132002011,3678674
360010132002012,3678674
360010132003000,3678674
360010132003001,3678674
360010132003002,3678674
360010132003003,3678674
360010132003004,3678674
360010132003005,3678674
360010132003006,3678674
360010132003007,3678674
360010132003008,3678674
360010132003009,3678674
360010132003010,3678674
360010132003011,3678674
360010132003012,3678674
360010132003013,3678674
360010132003014,3678674
360010132003015,3678674
360010132003016,3678674
360010132003017,3678674
360010132003018,3678674
360010132003019,3678674
360010132003020,3678674
360010132003021,3630521
360010132003022,3678674
360010132003023,3678674
360010132003024,3678674
360010132003025,3678674
360010132003026,3678674
360010132003027,3678674
360010132003028,3678674
360010132003029,3678674
360010132003030,3678674
360010132003031,3678674
360010132003032,3630521
360010132003033,3678674
360010132003034,3678674
360010132003035,3678674
360010132003036,3678674
360010132003037,3678674
360010132003038,3678674
360010132003039,3678674
360010132003040,3678674
360010132003041,3678674
360010132003042,3678674
360010132003043,3678674
360010132003044,3678674
360010132003045,3630521
360010132003046,3678674
360010132003047,3678674
360010132003048,3678674
360010132003049,3678674
360010132003050,3678674
360010132003051,3678674
360010133001000,3678674
360010133001001,3678674
360010133001002,3678674
360010133001003,3678674
360010133001004,3678674
360010133001005,3678674
360010133001006,3678674
360010133001007,3678674
360010133001008,3678674
360010133001009,3678674
360010133001010,3678674
360010133001011,3678674
360010133001012,3678674
360010133001013,3678674
360010133001014,3678674
360010133001015,3678674
360010133001016,3678674
360010133001017,3678674
360010133001018,3678674
360010133001019,3678674
360010133001020,3678674
360010133001021,3678674
360010133001022,3678674
360010133001023,3678674
360010133001024,3678674
360010133001025,3678674
360010133001026,3678674
360010133001027,3678674
360010133001028,3678674
360010133001029,3678674
360010133001030,3678674
360010133002000,3678674
360010133002001,3678674
360010133002002,3678674
360010133002003,3678674
360010133002004,3678674
360010133002005,3678674
360010133002006,3678674
360010133002007,3678674
360010133002008,3678674
360010133002009,3678674
360010133002010,3678674
360010133002011,3678674
360010133002012,3678674
360010133002013,3678674
360010133002014,3678674
360010133002015,3678674
360010133002016,3678674
360010133002017,3678674
360010133002018,3678674
360010133003000,3678674
360010133003001,3678674
360010133003002,3678674
360010133003003,3678674
360010133003004,3678674
360010133003005,3678674
360010133003006,3678674
360010133003007,3678674
360010133003008,3678674
360010133003009,3678674
360010133003010,3678674
360010133003011,3678674
360010133003012,3678674
360010133003013,3678674
360010133003014,3678674
360010133003015,3678674
360010133003016,3678674
360010133003017,3678674
360010133003018,3678674
360010133003019,3678674
360010133003020,3678674
360010133003021,3678674
360010133003022,3678674
360010133003023,3678674
360010133003024,3678674
360010133003025,3678674
360010133003026,3678674
360010133003027,3678674
360010133003028,3678674
360010133003029,3678674
360010133003030,3678674
360010133003031,3678674
360010134001000,3678674
360010134001001,3678674
360010134001002,3678674
360010134001003,3678674
360010134001004,3678674
360010134001005,3678674
360010134001006,3678674
360010134001007,3678674
360010134001008,3678674
360010134001009,3678674
360010134001010,3678674
360010134001011,3678674
360010134001012,3678674
360010134001013,3678674
360010134002000,3678674
360010134002001,3678674
360010134002002,3678674
360010134002003,3678674
360010134002004,3678674
360010134002005,3678674
360010134002006,3678674
360010134002007,3678674
360010134002008,3678674
360010134002009,3678674
360010134002010,3678674
360010134002011,3678674
360010134002012,3678674
360010134002013,3678674
360010134002014,3678674
360010134002015,3678674
360010134002016,3678674
360010134003000,3678674
360010134003001,3678674
360010134003002,3678674
360010134003003,3678674
360010134003004,3678674
360010134003005,3678674
360010134003006,3678674
360010134003007,3678674
360010134003008,3678674
360010134003009,3678674
360010134003010,3678674
360010134003011,3678674
360010134003012,3678674
360010134003013,3678674
360010134003014,3678674
360010134003015,3678674
360010134003016,3678674
360010134003017,3678674
360010134003018,3678674
360010134003019,3678674
360010134003020,3678674
360010134003021,3678674
360010134003022,3678674
360010134003023,3678674
360010134003024,3678674
360010134003025,3678674
360010134003026,3678674
360010134003027,3678674
360010134003028,3678674
360010134003029,3678674
360010134003030,3678674
360010134003031,3678674
360010134003032,3678674
360010134003033,3678674
360010134003034,3678674
360010134003035,3678674
360010134003036,3678674
360010134003037,3678674
360010134003038,3678674
360010134003039,3678674
360010134003040,3678674
360010134003041,3678674
360010134003042,3678674
360010134003043,3678674
360010134003044,3678674
360010134003045,3678674
360010135031000,NA
360010135031001,NA
360010135031002,NA
360010135031003,NA
360010135031004,NA
360010135031005,NA
360010135031006,NA
360010135031007,NA
360010135031008,NA
360010135031009,NA
360010135031010,NA
360010135031011,NA
360010135031012,NA
360010135031013,NA
360010135032000,NA
360010135032001,NA
360010135032002,NA
360010135032003,NA
360010135032004,NA
360010135032005,NA
360010135032006,NA
360010135032007,NA
360010135032008,NA
360010135032009,NA
360010135032010,NA
360010135032011,NA
360010135032012,NA
360010135032013,NA
360010135032014,NA
360010135032015,NA
360010135032016,NA
360010135032017,NA
360010135032018,NA
360010135032019,NA
360010135032020,NA
360010135032021,NA
360010135032022,NA
360010135033000,NA
360010135033001,NA
360010135033002,NA
360010135033003,NA
360010135033004,NA
360010135033005,NA
360010135033006,NA
360010135033007,NA
360010135033008,NA
360010135033009,NA
360010135033010,NA
360010135033011,NA
360010135033012,NA
360010135051000,3641399
360010135051001,3641399
360010135051002,3641399
360010135051003,3641399
360010135051004,3641399
360010135051005,3641399
360010135051006,3641399
360010135051007,3641399
360010135051008,3641399
360010135051009,3641399
360010135051010,3641399
360010135051011,3641399
360010135051012,3641399
360010135051013,3641399
360010135051014,3641399
360010135051015,3641399
360010135051016,3641399
360010135051017,3641399
360010135051018,3641399
360010135051019,3641399
360010135051020,3641399
360010135051021,3641399
360010135051022,3641399
360010135051023,3641399
360010135051024,3641399
360010135052000,3641399
360010135052001,3641399
360010135052002,3641399
360010135052003,3641399
360010135052004,3641399
360010135052005,3641399
360010135052006,3641399
360010135052007,3641399
360010135052008,3641399
360010135052009,3641399
360010135052010,3641399
360010135052011,3641399
360010135052012,3641399
360010135052013,3641399
360010135052014,3641399
360010135052015,3641399
360010135052016,3641399
360010135052017,3641399
360010135052018,3641399
360010135052019,3641399
360010135052020,3641399
360010135052021,3641399
360010135052022,3641399
360010135052023,3641399
360010135052024,3641399
360010135071000,3641399
360010135071001,3641399
360010135071002,3641399
360010135071003,3641399
